1667098459.111178, 45
1667098459.125316, 45
1667098459.138642, 45
1667098459.151756, 44
1667098459.164756, 45
1667098459.177900, 46
1667098459.190870, 46
1667098459.204073, 46
1667098459.217565, 44
1667098459.230488, 45
1667098459.243327, 46
1667098459.256091, 45
1667098459.269518, 45
1667098459.282239, 46
1667098459.294983, 45
1667098459.307736, 46
1667098459.324115, 46
1667098459.336991, 45
1667098459.350407, 46
1667098459.364929, 46
1667098459.378758, 46
1667098459.392389, 45
1667098459.405718, 45
1667098459.419336, 46
1667098459.433318, 46
1667098459.447079, 45
1667098459.460783, 45
1667098459.474277, 45
1667098459.487842, 46
1667098459.501432, 45
1667098459.514965, 47
1667098459.528574, 47
1667098459.542203, 47
1667098459.555992, 46
1667098459.569430, 46
1667098459.582893, 46
1667098459.596601, 47
1667098459.610499, 46
1667098459.623716, 47
1667098459.637219, 47
1667098459.650699, 48
1667098459.664245, 47
1667098459.678020, 48
1667098459.691512, 48
1667098459.705099, 47
1667098459.718672, 47
1667098459.732001, 46
1667098459.746049, 45
1667098459.759468, 47
1667098459.773147, 46
1667098459.786370, 46
1667098459.800350, 46
1667098459.814309, 47
1667098459.828673, 47
1667098459.843059, 47
1667098459.857242, 47
1667098459.870324, 47
1667098459.883274, 46
1667098459.896348, 47
1667098459.909533, 46
1667098459.922885, 48
1667098459.935662, 47
1667098459.949356, 47
1667098459.962088, 46
1667098459.974836, 48
1667098459.987694, 47
1667098460.000579, 47
1667098460.013618, 47
1667098460.026418, 47
1667098460.039323, 47
1667098460.052170, 48
1667098460.065342, 48
1667098460.078337, 47
1667098460.091150, 48
1667098460.103844, 46
1667098460.116655, 48
1667098460.129690, 47
1667098460.143339, 47
1667098460.156988, 47
1667098460.170983, 48
1667098460.184471, 47
1667098460.198041, 48
1667098460.211804, 47
1667098460.225579, 48
1667098460.239205, 48
1667098460.252815, 48
1667098460.266217, 48
1667098460.280375, 49
1667098460.293693, 49
1667098460.307249, 48
1667098460.320768, 48
1667098460.334484, 49
1667098460.347801, 48
1667098460.361341, 48
1667098460.374974, 48
1667098460.388498, 49
1667098460.401859, 49
1667098460.415310, 49
1667098460.428982, 49
1667098460.442673, 49
1667098460.456368, 50
1667098460.469755, 49
1667098460.483396, 49
1667098460.496982, 48
1667098460.510628, 49
1667098460.524032, 50
1667098460.537466, 49
1667098460.551425, 50
1667098460.565652, 49
1667098460.582603, 50
1667098460.596172, 50
1667098460.609014, 49
1667098460.621896, 50
1667098460.635721, 49
1667098460.649580, 49
1667098460.663709, 50
1667098460.678058, 50
1667098460.692268, 49
1667098460.706508, 48
1667098460.720804, 49
1667098460.734812, 50
1667098460.749061, 49
1667098460.762479, 49
1667098460.776397, 49
1667098460.789574, 50
1667098460.802459, 50
1667098460.815307, 50
1667098460.828090, 49
1667098460.841076, 49
1667098460.853965, 49
1667098460.866842, 49
1667098460.879563, 50
1667098460.892409, 49
1667098460.905474, 48
1667098460.918249, 48
1667098460.931016, 48
1667098460.943875, 43
1667098460.956695, 38
1667098460.969591, 32
1667098460.982559, 27
1667098460.995429, 21
1667098461.008219, 21
1667098461.021195, 23
1667098461.034622, 22
1667098461.048228, 23
1667098461.061828, 23
1667098461.075756, 22
1667098461.089678, 23
1667098461.103683, 22
1667098461.117308, 23
1667098461.130696, 23
1667098461.143826, 22
1667098461.156926, 24
1667098461.169929, 24
1667098461.183112, 23
1667098461.196161, 23
1667098461.208997, 24
1667098461.222089, 24
1667098461.235081, 24
1667098461.247848, 24
1667098461.260689, 23
1667098461.273417, 24
1667098461.286471, 25
1667098461.299311, 24
1667098461.312330, 24
1667098461.325141, 25
1667098461.338149, 25
1667098461.350988, 24
1667098461.363953, 25
1667098461.376692, 24
1667098461.389894, 26
1667098461.403176, 26
1667098461.416810, 25
1667098461.430384, 24
1667098461.444207, 26
1667098461.457793, 25
1667098461.471614, 26
1667098461.485336, 25
1667098461.498995, 25
1667098461.512923, 25
1667098461.526309, 26
1667098461.539807, 27
1667098461.553490, 27
1667098461.567145, 26
1667098461.580731, 26
1667098461.594565, 26
1667098461.608167, 27
1667098461.621982, 27
1667098461.635863, 26
1667098461.650159, 27
1667098461.663636, 27
1667098461.677071, 26
1667098461.690342, 27
1667098461.703972, 27
1667098461.717567, 27
1667098461.731386, 27
1667098461.744976, 26
1667098461.758697, 28
1667098461.772157, 27
1667098461.785812, 27
1667098461.799387, 28
1667098461.812822, 27
1667098461.826184, 28
1667098461.840844, 28
1667098461.854515, 27
1667098461.868486, 27
1667098461.882271, 28
1667098461.895316, 28
1667098461.908606, 28
1667098461.921827, 27
1667098461.934683, 29
1667098461.947670, 28
1667098461.960511, 29
1667098461.973606, 28
1667098461.986423, 29
1667098461.999212, 28
1667098462.011964, 29
1667098462.024747, 29
1667098462.038206, 30
1667098462.051820, 30
1667098462.065578, 29
1667098462.078994, 30
1667098462.092701, 30
1667098462.106428, 29
1667098462.119928, 30
1667098462.133742, 29
1667098462.147720, 29
1667098462.161283, 30
1667098462.175060, 30
1667098462.188968, 29
1667098462.202630, 31
1667098462.216091, 31
1667098462.229551, 30
1667098462.242894, 30
1667098462.256506, 31
1667098462.270036, 31
1667098462.283799, 31
1667098462.297412, 30
1667098462.311259, 31
1667098462.324501, 30
1667098462.338028, 31
1667098462.351669, 31
1667098462.365349, 32
1667098462.378658, 31
1667098462.392337, 31
1667098462.406776, 31
1667098462.420917, 31
1667098462.434775, 31
1667098462.448626, 32
1667098462.462240, 32
1667098462.475662, 31
1667098462.489208, 31
1667098462.502816, 32
1667098462.516558, 32
1667098462.530134, 31
1667098462.543674, 32
1667098462.557667, 32
1667098462.571892, 32
1667098462.586460, 32
1667098462.600549, 32
1667098462.614754, 32
1667098462.627771, 32
1667098462.640659, 33
1667098462.653719, 32
1667098462.666620, 33
1667098462.679676, 33
1667098462.692454, 32
1667098462.705210, 32
1667098462.718153, 33
1667098462.731003, 33
1667098462.743972, 34
1667098462.756698, 33
1667098462.769439, 33
1667098462.782245, 33
1667098462.795093, 34
1667098462.807888, 33
1667098462.821514, 33
1667098462.835156, 33
1667098462.848824, 34
1667098462.862394, 33
1667098462.875875, 33
1667098462.889312, 34
1667098462.902646, 34
1667098462.916127, 35
1667098462.929736, 34
1667098462.943339, 34
1667098462.957247, 35
1667098462.970688, 34
1667098462.984376, 34
1667098462.997894, 34
1667098463.011500, 35
1667098463.025336, 35
1667098463.038774, 34
1667098463.052312, 35
1667098463.066093, 35
1667098463.079652, 34
1667098463.093487, 34
1667098463.108428, 35
1667098463.121314, 36
1667098463.134245, 36
1667098463.148632, 35
1667098463.163105, 34
1667098463.177209, 36
1667098463.190453, 36
1667098463.203626, 36
1667098463.216688, 35
1667098463.229785, 36
1667098463.243325, 36
1667098463.256730, 35
1667098463.269740, 36
1667098463.282897, 35
1667098463.295794, 36
1667098463.308576, 36
1667098463.321627, 36
1667098463.334956, 36
1667098463.347823, 37
1667098463.360634, 37
1667098463.373578, 37
1667098463.386717, 38
1667098463.399515, 37
1667098463.412466, 38
1667098463.425301, 37
1667098463.438124, 37
1667098463.450902, 37
1667098463.463964, 37
1667098463.477854, 36
1667098463.491578, 37
1667098463.505003, 37
1667098463.518369, 38
1667098463.531881, 37
1667098463.545572, 38
1667098463.559531, 39
1667098463.572512, 39
1667098463.586402, 38
1667098463.600430, 38
1667098463.613517, 39
1667098463.626666, 38
1667098463.640151, 38
1667098463.653219, 38
1667098463.666020, 38
1667098463.679041, 38
1667098463.691807, 38
1667098463.705009, 37
1667098463.717893, 39
1667098463.731052, 39
1667098463.743816, 38
1667098463.758388, 39
1667098463.774224, 39
1667098463.787379, 40
1667098463.800260, 39
1667098463.813381, 40
1667098463.826175, 40
1667098463.839232, 40
1667098463.852358, 39
1667098463.865702, 38
1667098463.878678, 38
1667098463.891564, 39
1667098463.904479, 38
1667098463.917694, 38
1667098463.930722, 40
1667098463.943922, 40
1667098463.956864, 39
1667098463.969660, 40
1667098463.982380, 40
1667098463.997757, 41
1667098464.011631, 41
1667098464.024663, 40
1667098464.038207, 40
1667098464.052446, 41
1667098464.066148, 40
1667098464.079740, 40
1667098464.093119, 39
1667098464.106640, 40
1667098464.120112, 39
1667098464.133663, 39
1667098464.146949, 40
1667098464.160418, 41
1667098464.174609, 40
1667098464.187520, 40
1667098464.201730, 41
1667098464.215700, 42
1667098464.229784, 42
1667098464.242838, 41
1667098464.255988, 42
1667098464.269357, 41
1667098464.282321, 42
1667098464.295310, 40
1667098464.308260, 41
1667098464.321542, 40
1667098464.334436, 41
1667098464.347320, 40
1667098464.360152, 41
1667098464.373140, 41
1667098464.385951, 41
1667098464.398915, 42
1667098464.411690, 42
1667098464.424555, 43
1667098464.438087, 43
1667098464.451659, 42
1667098464.465458, 43
1667098464.478846, 43
1667098464.492493, 43
1667098464.505984, 42
1667098464.519453, 42
1667098464.533868, 41
1667098464.547341, 42
1667098464.561281, 41
1667098464.575565, 42
1667098464.588975, 41
1667098464.602056, 42
1667098464.615078, 42
1667098464.628218, 42
1667098464.641617, 43
1667098464.654525, 44
1667098464.667271, 44
1667098464.680446, 43
1667098464.693295, 44
1667098464.706270, 44
1667098464.719038, 44
1667098464.732031, 44
1667098464.745045, 43
1667098464.758079, 42
1667098464.770891, 43
1667098464.783921, 43
1667098464.796889, 43
1667098464.809698, 43
1667098464.822470, 43
1667098464.835893, 42
1667098464.849587, 44
1667098464.863038, 45
1667098464.876586, 45
1667098464.889803, 44
1667098464.903208, 44
1667098464.917186, 45
1667098464.930437, 45
1667098464.943512, 45
1667098464.956542, 43
1667098464.969508, 44
1667098464.982368, 44
1667098464.995134, 43
1667098465.007921, 44
1667098465.020610, 44
1667098465.033461, 45
1667098465.046627, 45
1667098465.059450, 44
1667098465.072526, 43
1667098465.085368, 46
1667098465.098392, 46
1667098465.111473, 45
1667098465.124253, 45
1667098465.137068, 45
1667098465.149907, 44
1667098465.163283, 46
1667098465.176794, 46
1667098465.190358, 45
1667098465.204142, 45
1667098465.217698, 45
1667098465.231023, 45
1667098465.244513, 45
1667098465.258184, 45
1667098465.271822, 45
1667098465.285629, 45
1667098465.299516, 44
1667098465.313048, 46
1667098465.325909, 46
1667098465.339641, 48
1667098465.354211, 48
1667098465.368323, 48
1667098465.381618, 47
1667098465.395135, 48
1667098465.408257, 48
1667098465.422499, 47
1667098465.435479, 46
1667098465.448401, 46
1667098465.461527, 46
1667098465.474348, 46
1667098465.487330, 46
1667098465.500296, 46
1667098465.513112, 46
1667098465.525830, 45
1667098465.538633, 48
1667098465.551588, 47
1667098465.565464, 47
1667098465.579534, 47
1667098465.593719, 48
1667098465.606930, 47
1667098465.620312, 47
1667098465.633421, 48
1667098465.646314, 47
1667098465.659268, 46
1667098465.672221, 46
1667098465.685216, 47
1667098465.698107, 47
1667098465.711076, 47
1667098465.724314, 47
1667098465.737188, 46
1667098465.750379, 47
1667098465.763107, 48
1667098465.775872, 48
1667098465.788571, 48
1667098465.801522, 49
1667098465.815261, 48
1667098465.829406, 49
1667098465.843523, 49
1667098465.858058, 48
1667098465.871138, 49
1667098465.886375, 48
1667098465.899342, 47
1667098465.912272, 47
1667098465.925347, 48
1667098465.938125, 47
1667098465.950893, 48
1667098465.963891, 48
1667098465.976913, 49
1667098465.989886, 49
1667098466.002816, 49
1667098466.015965, 49
1667098466.028940, 49
1667098466.041744, 49
1667098466.054670, 48
1667098466.067467, 49
1667098466.080377, 50
1667098466.093077, 49
1667098466.105879, 49
1667098466.119396, 48
1667098466.133719, 48
1667098466.148047, 48
1667098466.162104, 48
1667098466.175957, 49
1667098466.190026, 49
1667098466.204265, 48
1667098466.217703, 48
1667098466.230732, 50
1667098466.243636, 50
1667098466.256523, 49
1667098466.269857, 48
1667098466.282883, 49
1667098466.295870, 50
1667098466.308863, 49
1667098466.321764, 49
1667098466.334746, 49
1667098466.347876, 49
1667098466.360846, 48
1667098466.373651, 49
1667098466.386586, 48
1667098466.399335, 48
1667098466.412039, 48
1667098466.425238, 48
1667098466.438426, 49
1667098466.451880, 48
1667098466.465517, 50
1667098466.478333, 48
1667098466.492298, 48
1667098466.506164, 41
1667098466.519027, 36
1667098466.532155, 31
1667098466.545110, 24
1667098466.557856, 23
1667098466.570857, 23
1667098466.583759, 22
1667098466.596878, 21
1667098466.609619, 21
1667098466.622531, 20
1667098466.635252, 22
1667098466.648104, 23
1667098466.661550, 24
1667098466.674357, 24
1667098466.687280, 23
1667098466.700726, 24
1667098466.714924, 22
1667098466.728808, 23
1667098466.742678, 23
1667098466.756733, 23
1667098466.770807, 23
1667098466.784065, 24
1667098466.797260, 24
1667098466.810428, 22
1667098466.823183, 24
1667098466.837115, 24
1667098466.849994, 26
1667098466.862816, 25
1667098466.875719, 25
1667098466.888490, 24
1667098466.901491, 24
1667098466.914320, 24
1667098466.927249, 25
1667098466.940159, 25
1667098466.952986, 25
1667098466.965707, 24
1667098466.978568, 25
1667098466.992089, 24
1667098467.006053, 27
1667098467.019056, 26
1667098467.033001, 26
1667098467.047081, 26
1667098467.060301, 27
1667098467.073478, 25
1667098467.086633, 26
1667098467.099604, 26
1667098467.112491, 26
1667098467.125336, 25
1667098467.138214, 26
1667098467.151061, 26
1667098467.164134, 25
1667098467.177003, 26
1667098467.190385, 27
1667098467.203316, 27
1667098467.216216, 26
1667098467.229062, 28
1667098467.241891, 27
1667098467.254622, 27
1667098467.267610, 26
1667098467.281325, 27
1667098467.294731, 27
1667098467.308353, 27
1667098467.321764, 27
1667098467.335284, 28
1667098467.348885, 27
1667098467.362478, 27
1667098467.375511, 28
1667098467.389710, 30
1667098467.403769, 29
1667098467.417764, 29
1667098467.430889, 28
1667098467.443830, 28
1667098467.457192, 27
1667098467.470635, 26
1667098467.483802, 28
1667098467.496988, 28
1667098467.509778, 27
1667098467.522675, 28
1667098467.535669, 27
1667098467.548622, 30
1667098467.561312, 29
1667098467.574051, 28
1667098467.587181, 30
1667098467.600148, 29
1667098467.613942, 28
1667098467.627982, 27
1667098467.642013, 28
1667098467.656001, 30
1667098467.669220, 29
1667098467.682582, 29
1667098467.695546, 28
1667098467.708551, 30
1667098467.721544, 30
1667098467.734484, 30
1667098467.747360, 30
1667098467.760311, 30
1667098467.773446, 31
1667098467.786591, 30
1667098467.799563, 30
1667098467.812543, 31
1667098467.825378, 31
1667098467.838575, 30
1667098467.851452, 30
1667098467.864229, 29
1667098467.877147, 31
1667098467.890011, 30
1667098467.902729, 31
1667098467.915460, 31
1667098467.929690, 33
1667098467.942815, 32
1667098467.955666, 32
1667098467.969769, 32
1667098467.983993, 32
1667098467.997955, 31
1667098468.011802, 30
1667098468.025147, 31
1667098468.038442, 30
1667098468.051583, 31
1667098468.064873, 30
1667098468.077961, 32
1667098468.091051, 32
1667098468.103801, 31
1667098468.116714, 33
1667098468.129468, 32
1667098468.142251, 33
1667098468.155051, 33
1667098468.168020, 33
1667098468.181211, 32
1667098468.194156, 33
1667098468.207015, 33
1667098468.220010, 32
1667098468.232932, 32
1667098468.245813, 32
1667098468.258601, 33
1667098468.271974, 33
1667098468.285749, 33
1667098468.299112, 32
1667098468.312894, 34
1667098468.325804, 33
1667098468.339637, 34
1667098468.353672, 35
1667098468.367956, 35
1667098468.381300, 35
1667098468.394693, 32
1667098468.407785, 34
1667098468.421006, 33
1667098468.434025, 34
1667098468.447016, 34
1667098468.459904, 34
1667098468.473179, 33
1667098468.486287, 33
1667098468.499345, 33
1667098468.512401, 35
1667098468.525170, 35
1667098468.538017, 35
1667098468.550858, 35
1667098468.563735, 35
1667098468.576682, 36
1667098468.589622, 35
1667098468.602943, 34
1667098468.616023, 33
1667098468.630432, 35
1667098468.644234, 34
1667098468.657242, 34
1667098468.670211, 35
1667098468.683107, 35
1667098468.696126, 34
1667098468.709070, 36
1667098468.721844, 35
1667098468.734635, 37
1667098468.747442, 37
1667098468.760277, 36
1667098468.773694, 36
1667098468.787887, 36
1667098468.801737, 35
1667098468.815820, 35
1667098468.829967, 36
1667098468.843036, 36
1667098468.857120, 35
1667098468.870254, 36
1667098468.883237, 36
1667098468.896143, 36
1667098468.909086, 36
1667098468.921974, 36
1667098468.934804, 38
1667098468.947607, 38
1667098468.960406, 38
1667098468.973408, 38
1667098468.986407, 37
1667098468.999188, 36
1667098469.012101, 37
1667098469.025250, 37
1667098469.038183, 37
1667098469.051124, 36
1667098469.063896, 37
1667098469.076746, 37
1667098469.090260, 37
1667098469.103709, 37
1667098469.117486, 38
1667098469.130505, 38
1667098469.144359, 38
1667098469.158549, 39
1667098469.172606, 38
1667098469.185659, 39
1667098469.198896, 38
1667098469.212015, 37
1667098469.224950, 38
1667098469.237943, 38
1667098469.250726, 37
1667098469.263631, 37
1667098469.276781, 37
1667098469.289777, 38
1667098469.303033, 38
1667098469.315842, 37
1667098469.328809, 38
1667098469.341599, 38
1667098469.354591, 40
1667098469.367450, 39
1667098469.380489, 40
1667098469.393307, 39
1667098469.406060, 40
1667098469.419121, 38
1667098469.432547, 39
1667098469.446793, 38
1667098469.460681, 38
1667098469.474883, 38
1667098469.489043, 38
1667098469.503210, 39
1667098469.516616, 38
1667098469.529749, 39
1667098469.542527, 40
1667098469.555735, 40
1667098469.568862, 40
1667098469.581712, 41
1667098469.594532, 41
1667098469.607510, 41
1667098469.620667, 39
1667098469.633728, 39
1667098469.646742, 40
1667098469.659639, 40
1667098469.672794, 39
1667098469.685810, 40
1667098469.698777, 40
1667098469.711806, 40
1667098469.724645, 41
1667098469.737645, 41
1667098469.750433, 41
1667098469.763261, 41
1667098469.776812, 40
1667098469.790439, 42
1667098469.803609, 41
1667098469.818185, 41
1667098469.833495, 40
1667098469.849305, 40
