1667098641.200731, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:93640444 lastrcv:93640444 lastack:93640444 unacked:1 rcv_ssthresh:42340
1667098641.357118, 	 reno wscale:8,9 rto:248 rtt:45.818/8.639 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:93 bytes_sent:254848 bytes_acked:120185 segs_out:178 segs_in:41 data_segs_out:176 send 23.5Mbps lastsnd:4 lastrcv:128 lastack:4 pacing_rate 47.0Mbps delivery_rate 9.7Mbps delivered:84 busy:128ms unacked:93 rcv_space:14480 rcv_ssthresh:42242 notsent:512592 minrtt:20.724
1667098641.371036, 	 reno wscale:8,9 rto:252 rtt:51.266/10.15 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:105 bytes_sent:286704 bytes_acked:137561 segs_out:200 segs_in:45 data_segs_out:198 send 23.7Mbps lastrcv:140 pacing_rate 47.5Mbps delivery_rate 9.7Mbps delivered:96 busy:140ms unacked:103 rcv_space:14480 rcv_ssthresh:42242 notsent:480736 minrtt:20.724
1667098641.385061, 	 reno wscale:8,9 rto:260 rtt:57.441/11.514 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 bytes_sent:324352 bytes_acked:154937 segs_out:226 segs_in:49 data_segs_out:224 send 23.6Mbps lastsnd:4 lastrcv:156 lastack:4 pacing_rate 47.2Mbps delivery_rate 9.8Mbps delivered:108 busy:156ms unacked:117 rcv_space:14480 rcv_ssthresh:42242 notsent:834048 minrtt:20.724
1667098641.398470, 	 reno wscale:8,9 rto:264 rtt:62.507/12.606 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:126 bytes_sent:350416 bytes_acked:167969 segs_out:244 segs_in:52 data_segs_out:242 send 23.4Mbps lastsnd:4 lastrcv:168 lastack:4 pacing_rate 46.7Mbps delivery_rate 9.7Mbps delivered:117 busy:168ms unacked:126 rcv_space:14480 rcv_ssthresh:42242 notsent:807984 minrtt:20.724
1667098641.411932, 	 reno wscale:8,9 rto:272 rtt:69.363/13.373 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 bytes_sent:385168 bytes_acked:185345 segs_out:268 segs_in:56 data_segs_out:266 send 23.0Mbps lastsnd:4 lastrcv:184 lastack:4 pacing_rate 46.1Mbps delivery_rate 9.7Mbps delivered:129 busy:184ms unacked:138 rcv_space:14480 rcv_ssthresh:42242 notsent:773232 minrtt:20.724
1667098641.425344, 	 reno wscale:8,9 rto:280 rtt:76.409/13.915 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 bytes_sent:419920 bytes_acked:202721 segs_out:292 segs_in:60 data_segs_out:290 send 22.7Mbps lastrcv:196 pacing_rate 45.5Mbps delivery_rate 9.6Mbps delivered:141 busy:196ms unacked:150 rcv_space:14480 rcv_ssthresh:42242 notsent:738480 minrtt:20.724
1667098641.438971, 	 reno wscale:8,9 rto:284 rtt:83.605/14.238 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 bytes_sent:454672 bytes_acked:220097 segs_out:316 segs_in:64 data_segs_out:314 send 22.4Mbps lastrcv:208 pacing_rate 44.9Mbps delivery_rate 9.7Mbps delivered:153 busy:208ms unacked:162 rcv_space:14480 rcv_ssthresh:42242 notsent:703728 minrtt:20.724
1667098641.452382, 	 reno wscale:8,9 rto:292 rtt:88.991/14.374 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:171 bytes_sent:480736 bytes_acked:233129 segs_out:334 segs_in:67 data_segs_out:332 send 22.3Mbps lastsnd:4 lastrcv:224 lastack:4 pacing_rate 44.5Mbps delivery_rate 9.6Mbps delivered:162 busy:224ms unacked:171 rcv_space:14480 rcv_ssthresh:42242 notsent:677664 minrtt:20.724
1667098641.465654, 	 reno wscale:8,9 rto:300 rtt:96.568/14.785 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:183 bytes_sent:515488 bytes_acked:250505 segs_out:358 segs_in:71 data_segs_out:356 send 22.0Mbps lastrcv:236 pacing_rate 43.9Mbps delivery_rate 9.6Mbps delivered:174 busy:236ms unacked:183 rcv_space:14480 rcv_ssthresh:42242 notsent:1164192 minrtt:20.724
1667098641.478869, 	 reno wscale:8,9 rto:308 rtt:104.148/14.903 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:195 bytes_sent:550240 bytes_acked:267881 segs_out:382 segs_in:75 data_segs_out:380 send 21.7Mbps lastrcv:248 pacing_rate 43.4Mbps delivery_rate 9.6Mbps delivered:186 busy:248ms unacked:195 rcv_space:14480 rcv_ssthresh:42242 notsent:1129440 minrtt:20.724
1667098641.492377, 	 reno wscale:8,9 rto:312 rtt:109.891/15.169 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:204 bytes_sent:576304 bytes_acked:280913 segs_out:400 segs_in:78 data_segs_out:398 send 21.5Mbps lastsnd:4 lastrcv:264 lastack:4 pacing_rate 43.0Mbps delivery_rate 9.5Mbps delivered:195 busy:264ms unacked:204 rcv_space:14480 rcv_ssthresh:42242 notsent:1103376 minrtt:20.724
1667098641.506049, 	 reno wscale:8,9 rto:320 rtt:116.824/14.291 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:217 bytes_sent:611056 bytes_acked:299737 segs_out:424 segs_in:82 data_segs_out:422 send 21.5Mbps lastrcv:276 pacing_rate 43.0Mbps delivery_rate 9.5Mbps delivered:208 busy:276ms unacked:215 rcv_space:14480 rcv_ssthresh:42242 notsent:1068624 minrtt:20.724
1667098641.519799, 	 reno wscale:8,9 rto:328 rtt:124.297/14.857 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 bytes_sent:645808 bytes_acked:315665 segs_out:448 segs_in:86 data_segs_out:446 send 21.2Mbps lastrcv:288 pacing_rate 42.5Mbps delivery_rate 9.6Mbps delivered:219 busy:288ms unacked:228 rcv_space:14480 rcv_ssthresh:42242 notsent:1033872 minrtt:20.724
1667098641.533481, 	 reno wscale:8,9 rto:332 rtt:131.728/14.887 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:240 bytes_sent:680560 bytes_acked:333041 segs_out:472 segs_in:90 data_segs_out:470 send 21.1Mbps lastrcv:304 pacing_rate 42.2Mbps delivery_rate 9.6Mbps delivered:231 busy:304ms unacked:240 rcv_space:14480 rcv_ssthresh:42242 notsent:999120 minrtt:20.724
1667098641.547004, 	 reno wscale:8,9 rto:340 rtt:137.066/14.522 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:249 bytes_sent:706624 bytes_acked:346073 segs_out:490 segs_in:93 data_segs_out:488 send 21.0Mbps lastrcv:316 pacing_rate 42.1Mbps delivery_rate 9.6Mbps delivered:240 busy:316ms unacked:249 rcv_space:14480 rcv_ssthresh:42242 notsent:973056 minrtt:20.724
1667098641.560479, 	 reno wscale:8,9 rto:348 rtt:144.389/14.479 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:261 bytes_sent:741376 bytes_acked:363449 segs_out:514 segs_in:97 data_segs_out:512 send 20.9Mbps lastsnd:4 lastrcv:332 lastack:4 pacing_rate 41.9Mbps delivery_rate 9.6Mbps delivered:252 busy:332ms unacked:261 rcv_space:14480 rcv_ssthresh:42242 notsent:1720224 minrtt:20.724
1667098641.574879, 	 reno wscale:8,9 rto:352 rtt:151.656/14.447 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:273 bytes_sent:776128 bytes_acked:380825 segs_out:538 segs_in:101 data_segs_out:536 send 20.9Mbps lastrcv:344 pacing_rate 41.7Mbps delivery_rate 9.5Mbps delivered:264 busy:344ms unacked:273 rcv_space:14480 rcv_ssthresh:42242 notsent:1685472 minrtt:20.724
1667098641.589288, 	 reno wscale:8,9 rto:360 rtt:159.007/14.52 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:285 bytes_sent:810880 bytes_acked:398201 segs_out:562 segs_in:105 data_segs_out:560 send 20.8Mbps lastsnd:4 lastrcv:360 lastack:4 pacing_rate 41.5Mbps delivery_rate 9.6Mbps delivered:276 busy:360ms unacked:285 rcv_space:14480 rcv_ssthresh:42242 notsent:1650720 minrtt:20.724
1667098641.603666, 	 reno wscale:8,9 rto:368 rtt:166.307/14.426 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 bytes_sent:845632 bytes_acked:415577 segs_out:586 segs_in:109 data_segs_out:584 send 20.7Mbps lastsnd:4 lastrcv:376 lastack:4 pacing_rate 41.4Mbps delivery_rate 9.6Mbps delivered:288 busy:376ms unacked:297 rcv_space:14480 rcv_ssthresh:42242 notsent:1615968 minrtt:20.724
1667098641.618227, 	 reno wscale:8,9 rto:376 rtt:173.523/14.348 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:309 bytes_sent:880384 bytes_acked:432953 segs_out:610 segs_in:113 data_segs_out:608 send 20.6Mbps lastrcv:388 pacing_rate 41.3Mbps delivery_rate 9.6Mbps delivered:300 busy:388ms unacked:309 rcv_space:14480 rcv_ssthresh:42242 notsent:1581216 minrtt:20.724
1667098641.632707, 	 reno wscale:8,9 rto:384 rtt:180.81/14.435 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:321 bytes_sent:915136 bytes_acked:450329 segs_out:634 segs_in:117 data_segs_out:632 send 20.6Mbps lastsnd:4 lastrcv:404 lastack:4 pacing_rate 41.1Mbps delivery_rate 9.5Mbps delivered:312 busy:404ms unacked:321 rcv_space:14480 rcv_ssthresh:42242 notsent:1546464 minrtt:20.724
1667098641.646173, 	 reno wscale:8,9 rto:392 rtt:188.003/14.239 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:333 bytes_sent:949888 bytes_acked:467705 segs_out:658 segs_in:121 data_segs_out:656 send 20.5Mbps lastrcv:416 pacing_rate 41.0Mbps delivery_rate 9.6Mbps delivered:324 busy:416ms unacked:333 rcv_space:14480 rcv_ssthresh:42242 notsent:1511712 minrtt:20.724
1667098641.659432, 	 reno wscale:8,9 rto:396 rtt:193.517/14.522 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:342 bytes_sent:975952 bytes_acked:480737 segs_out:676 segs_in:124 data_segs_out:674 send 20.5Mbps lastrcv:428 pacing_rate 40.9Mbps delivery_rate 9.6Mbps delivered:333 busy:428ms unacked:342 rcv_space:14480 rcv_ssthresh:42242 notsent:1485648 minrtt:20.724
1667098641.674018, 	 reno wscale:8,9 rto:404 rtt:200.839/14.728 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:354 bytes_sent:1010704 bytes_acked:498113 segs_out:700 segs_in:128 data_segs_out:698 send 20.4Mbps lastsnd:4 lastrcv:444 lastack:4 pacing_rate 40.8Mbps delivery_rate 9.6Mbps delivered:345 busy:444ms unacked:354 rcv_space:14480 rcv_ssthresh:42242 notsent:1450896 minrtt:20.724
1667098641.687351, 	 reno wscale:8,9 rto:412 rtt:208.133/14.722 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:366 bytes_sent:1045456 bytes_acked:515489 segs_out:724 segs_in:132 data_segs_out:722 send 20.4Mbps lastrcv:456 pacing_rate 40.7Mbps delivery_rate 9.6Mbps delivered:357 busy:456ms unacked:366 rcv_space:14480 rcv_ssthresh:42242 notsent:1416144 minrtt:20.724
1667098641.700570, 	 reno wscale:8,9 rto:416 rtt:215.258/14.462 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:378 bytes_sent:1080208 bytes_acked:532865 segs_out:748 segs_in:136 data_segs_out:746 send 20.3Mbps lastrcv:472 pacing_rate 40.7Mbps delivery_rate 9.6Mbps delivered:369 busy:472ms unacked:378 rcv_space:14480 rcv_ssthresh:42242 notsent:2489112 minrtt:20.724
1667098641.714094, 	 reno wscale:8,9 rto:424 rtt:220.652/14.428 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:387 bytes_sent:1106272 bytes_acked:545897 segs_out:766 segs_in:139 data_segs_out:764 send 20.3Mbps lastsnd:4 lastrcv:484 lastack:4 pacing_rate 40.6Mbps delivery_rate 9.6Mbps delivered:378 busy:484ms unacked:387 rcv_space:14480 rcv_ssthresh:42242 notsent:2463048 minrtt:20.724
1667098641.727361, 	 reno wscale:8,9 rto:428 rtt:227.928/14.388 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:399 bytes_sent:1141024 bytes_acked:563273 segs_out:790 segs_in:143 data_segs_out:788 send 20.3Mbps lastrcv:496 pacing_rate 40.6Mbps delivery_rate 9.6Mbps delivered:390 busy:496ms unacked:399 rcv_space:14480 rcv_ssthresh:42242 notsent:2428296 minrtt:20.724
1667098641.741398, 	 reno wscale:8,9 rto:436 rtt:235.099/14.291 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:411 bytes_sent:1175776 bytes_acked:580649 segs_out:814 segs_in:147 data_segs_out:812 send 20.3Mbps lastrcv:512 pacing_rate 40.5Mbps delivery_rate 9.5Mbps delivered:402 busy:512ms unacked:411 rcv_space:14480 rcv_ssthresh:42242 notsent:2393544 minrtt:20.724
1667098641.754674, 	 reno wscale:8,9 rto:444 rtt:240.402/14.145 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 bytes_sent:1201840 bytes_acked:593681 segs_out:832 segs_in:150 data_segs_out:830 send 20.2Mbps lastsnd:4 lastrcv:524 lastack:4 pacing_rate 40.5Mbps delivery_rate 9.6Mbps delivered:411 busy:524ms unacked:420 rcv_space:14480 rcv_ssthresh:42242 notsent:2367480 minrtt:20.724
1667098641.768089, 	 reno wscale:8,9 rto:448 rtt:247.291/14.005 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:432 bytes_sent:1236592 bytes_acked:611057 segs_out:856 segs_in:154 data_segs_out:854 send 20.2Mbps lastsnd:4 lastrcv:540 lastack:4 pacing_rate 40.5Mbps delivery_rate 9.6Mbps delivered:423 busy:540ms unacked:432 rcv_space:14480 rcv_ssthresh:42242 notsent:2332728 minrtt:20.724
1667098641.781525, 	 reno wscale:8,9 rto:456 rtt:254.389/14.226 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 bytes_sent:1271344 bytes_acked:628433 segs_out:880 segs_in:158 data_segs_out:878 send 20.2Mbps lastrcv:552 pacing_rate 40.4Mbps delivery_rate 9.6Mbps delivered:435 busy:552ms unacked:444 rcv_space:14480 rcv_ssthresh:42242 notsent:2297976 minrtt:20.724
1667098641.794773, 	 reno wscale:8,9 rto:464 rtt:261.884/14.921 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:456 bytes_sent:1306096 bytes_acked:645809 segs_out:904 segs_in:162 data_segs_out:902 send 20.2Mbps lastrcv:564 pacing_rate 40.3Mbps delivery_rate 9.6Mbps delivered:447 busy:564ms unacked:456 rcv_space:14480 rcv_ssthresh:42242 notsent:2263224 minrtt:20.724
1667098641.808286, 	 reno wscale:8,9 rto:468 rtt:267.355/14.674 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:465 bytes_sent:1332160 bytes_acked:658841 segs_out:922 segs_in:165 data_segs_out:920 send 20.1Mbps lastsnd:4 lastrcv:580 lastack:4 pacing_rate 40.3Mbps delivery_rate 9.6Mbps delivered:456 busy:580ms unacked:465 rcv_space:14480 rcv_ssthresh:42242 notsent:2237160 minrtt:20.724
1667098641.821701, 	 reno wscale:8,9 rto:476 rtt:274.859/14.835 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:477 bytes_sent:1366912 bytes_acked:676217 segs_out:946 segs_in:169 data_segs_out:944 send 20.1Mbps lastrcv:592 pacing_rate 40.2Mbps delivery_rate 9.6Mbps delivered:468 busy:592ms unacked:477 rcv_space:14480 rcv_ssthresh:42242 notsent:2202408 minrtt:20.724
1667098641.834916, 	 reno wscale:8,9 rto:484 rtt:282.392/14.845 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:489 bytes_sent:1401664 bytes_acked:693593 segs_out:970 segs_in:173 data_segs_out:968 send 20.1Mbps lastrcv:604 pacing_rate 40.1Mbps delivery_rate 9.6Mbps delivered:480 busy:604ms unacked:489 rcv_space:14480 rcv_ssthresh:42242 notsent:2167656 minrtt:20.724
1667098641.848584, 	 reno wscale:8,9 rto:488 rtt:287.995/14.906 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:498 bytes_sent:1427728 bytes_acked:706625 segs_out:988 segs_in:176 data_segs_out:986 send 20.0Mbps lastsnd:4 lastrcv:620 lastack:4 pacing_rate 40.1Mbps delivery_rate 9.6Mbps delivered:489 busy:620ms unacked:498 rcv_space:14480 rcv_ssthresh:42242 notsent:2141592 minrtt:20.724
1667098641.862095, 	 reno wscale:8,9 rto:496 rtt:295.174/14.608 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:510 bytes_sent:1462480 bytes_acked:724001 segs_out:1012 segs_in:180 data_segs_out:1010 send 20.0Mbps lastrcv:632 pacing_rate 40.0Mbps delivery_rate 9.6Mbps delivered:501 busy:632ms unacked:510 rcv_space:14480 rcv_ssthresh:42242 notsent:2106840 minrtt:20.724
1667098641.875498, 	 reno wscale:8,9 rto:504 rtt:302.618/14.857 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:522 bytes_sent:1497232 bytes_acked:741377 segs_out:1036 segs_in:184 data_segs_out:1034 send 20.0Mbps lastrcv:644 pacing_rate 40.0Mbps delivery_rate 9.6Mbps delivered:513 busy:644ms unacked:522 rcv_space:14480 rcv_ssthresh:42242 notsent:2072088 minrtt:20.724
1667098641.888990, 	 reno wscale:8,9 rto:508 rtt:307.975/14.521 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:531 bytes_sent:1523296 bytes_acked:754409 segs_out:1054 segs_in:187 data_segs_out:1052 send 20.0Mbps lastsnd:4 lastrcv:660 lastack:4 pacing_rate 39.9Mbps delivery_rate 9.6Mbps delivered:522 busy:660ms unacked:531 rcv_space:14480 rcv_ssthresh:42242 notsent:3609864 minrtt:20.724
1667098641.902693, 	 reno wscale:8,9 rto:516 rtt:315.187/14.367 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:543 bytes_sent:1558048 bytes_acked:771785 segs_out:1078 segs_in:191 data_segs_out:1076 send 20.0Mbps lastrcv:672 pacing_rate 39.9Mbps delivery_rate 9.6Mbps delivered:534 busy:672ms unacked:543 rcv_space:14480 rcv_ssthresh:42242 notsent:3575112 minrtt:20.724
1667098641.916159, 	 reno wscale:8,9 rto:524 rtt:322.486/14.41 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:555 bytes_sent:1592800 bytes_acked:789161 segs_out:1102 segs_in:195 data_segs_out:1100 send 19.9Mbps lastsnd:4 lastrcv:688 lastack:4 pacing_rate 39.9Mbps delivery_rate 9.6Mbps delivered:546 busy:688ms unacked:555 rcv_space:14480 rcv_ssthresh:42242 notsent:3540360 minrtt:20.724
1667098641.930454, 	 reno wscale:8,9 rto:532 rtt:329.758/14.408 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:567 bytes_sent:1627552 bytes_acked:806537 segs_out:1126 segs_in:199 data_segs_out:1124 send 19.9Mbps lastrcv:700 pacing_rate 39.8Mbps delivery_rate 9.6Mbps delivered:558 busy:700ms unacked:567 rcv_space:14480 rcv_ssthresh:42242 notsent:3505608 minrtt:20.724
1667098641.945017, 	 reno wscale:8,9 rto:540 rtt:336.977/14.336 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:579 bytes_sent:1662304 bytes_acked:823913 segs_out:1150 segs_in:203 data_segs_out:1148 send 19.9Mbps lastsnd:4 lastrcv:716 lastack:4 pacing_rate 39.8Mbps delivery_rate 9.6Mbps delivered:570 busy:716ms unacked:579 rcv_space:14480 rcv_ssthresh:42242 notsent:3470856 minrtt:20.724
1667098641.959548, 	 reno wscale:8,9 rto:548 rtt:344.272/14.419 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:591 bytes_sent:1697056 bytes_acked:841289 segs_out:1174 segs_in:207 data_segs_out:1172 send 19.9Mbps lastsnd:4 lastrcv:732 lastack:4 pacing_rate 39.8Mbps delivery_rate 9.6Mbps delivered:582 busy:732ms unacked:591 rcv_space:14480 rcv_ssthresh:42242 notsent:3436104 minrtt:20.724
1667098641.973933, 	 reno wscale:8,9 rto:552 rtt:351.578/14.427 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:603 bytes_sent:1731808 bytes_acked:858665 segs_out:1198 segs_in:211 data_segs_out:1196 send 19.9Mbps lastrcv:744 pacing_rate 39.7Mbps delivery_rate 9.6Mbps delivered:594 busy:744ms unacked:603 rcv_space:14480 rcv_ssthresh:42242 notsent:3401352 minrtt:20.724
1667098641.988486, 	 reno wscale:8,9 rto:560 rtt:358.822/14.404 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:615 bytes_sent:1766560 bytes_acked:876041 segs_out:1222 segs_in:215 data_segs_out:1220 send 19.9Mbps lastsnd:4 lastrcv:760 lastack:4 pacing_rate 39.7Mbps delivery_rate 9.6Mbps delivered:606 busy:760ms unacked:615 rcv_space:14480 rcv_ssthresh:42242 notsent:3366600 minrtt:20.724
1667098642.005155, 	 reno wscale:8,9 rto:568 rtt:367.995/14.602 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:630 bytes_sent:1810000 bytes_acked:897761 segs_out:1252 segs_in:220 data_segs_out:1250 send 19.8Mbps lastrcv:776 pacing_rate 39.7Mbps delivery_rate 9.6Mbps delivered:621 busy:776ms unacked:630 rcv_space:14480 rcv_ssthresh:42242 notsent:3323160 minrtt:20.724
1667098642.019304, 	 reno wscale:8,9 rto:576 rtt:373.247/14.242 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:639 bytes_sent:1836064 bytes_acked:910793 segs_out:1270 segs_in:223 data_segs_out:1268 send 19.8Mbps lastrcv:788 pacing_rate 39.7Mbps delivery_rate 9.6Mbps delivered:630 busy:792ms unacked:639 rcv_space:14480 rcv_ssthresh:42242 notsent:3297096 minrtt:20.724
1667098642.033530, 	 reno wscale:8,9 rto:584 rtt:380.511/14.326 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:651 bytes_sent:1870816 bytes_acked:928169 segs_out:1294 segs_in:227 data_segs_out:1292 send 19.8Mbps lastsnd:4 lastrcv:804 lastack:4 pacing_rate 39.6Mbps delivery_rate 9.6Mbps delivered:642 busy:804ms unacked:651 rcv_space:14480 rcv_ssthresh:42242 notsent:3262344 minrtt:20.724
1667098642.047313, 	 reno wscale:8,9 rto:588 rtt:387.821/14.454 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:663 bytes_sent:1905568 bytes_acked:945545 segs_out:1318 segs_in:231 data_segs_out:1316 send 19.8Mbps lastrcv:816 pacing_rate 39.6Mbps delivery_rate 9.6Mbps delivered:654 busy:816ms unacked:663 rcv_space:14480 rcv_ssthresh:42242 notsent:3227592 minrtt:20.724
1667098642.060670, 	 reno wscale:8,9 rto:596 rtt:395.06/14.353 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:675 bytes_sent:1940320 bytes_acked:962921 segs_out:1342 segs_in:235 data_segs_out:1340 send 19.8Mbps lastsnd:4 lastrcv:832 lastack:4 pacing_rate 39.6Mbps delivery_rate 9.6Mbps delivered:666 busy:832ms unacked:675 rcv_space:14480 rcv_ssthresh:42242 notsent:3192840 minrtt:20.724
